data;casos_suspeitos;casos_confirmados_total;casos_confirmados_novos;casos_curados_total;casos_curados_novos;casos_descartados_total;casos_descartados_novos;mortes_total;mortes_novos;mortes_100milHab;casos_ativos;dif_casos_ativos;casos_ativos_100milHab;exames_realizados_total;testes_realizados_novos;mes;num_report;report_time;cidade;uf
16/07/2020;72;2514;38;2133;21;25176;1521;66;1;30;315;16;143,1818182;27690;1559;julho;154;19:30;Itajaí;SC
17/07/2020;67;2552;38;2151;18;25969;793;68;2;30,90909091;333;18;151,3636364;28521;831;julho;155;18:30;Itajaí;SC
18/07/2020;80;2590;38;2173;22;26668;699;70;2;31,81818182;347;14;157,7272727;29258;737;julho;156;19:00;Itajaí;SC
19/07/2020;64;2643;53;2185;12;27219;551;71;1;32,27272727;387;40;175,9090909;29862;604;julho;157;18:30;Itajaí;SC
20/07/2020;79;2691;48;2214;29;28111;892;73;2;33,18181818;404;17;183,6363636;30802;940;julho;158;18:30;Itajaí;SC
21/07/2020;156;2742;51;2236;22;29006;895;75;2;34,09090909;431;27;195,9090909;31748;946;julho;159;19:00;Itajaí;SC
22/07/2020;178;2796;54;2255;19;29662;656;77;2;35;464;33;210,9090909;32458;710;julho;160;18:30;Itajaí;SC
23/07/2020;103;2846;50;2296;41;30304;642;79;2;35,90909091;471;7;214,0909091;33150;692;julho;161;20:00;Itajaí;SC
24/07/2020;204;2904;58;2348;52;30967;663;83;4;37,72727273;473;2;215;33871;721;julho;162;18:30;Itajaí;SC
25/07/2020;199;2953;49;2498;150;31914;947;84;1;38,18181818;371;-102;168,6363636;34867;996;julho;163;19:00;Itajaí;SC
26/07/2020;191;3010;57;2521;23;32500;586;88;4;40;401;30;182,2727273;35510;643;julho;164;19:00;Itajaí;SC
27/07/2020;191;3063;53;2550;29;33552;1052;90;2;40,90909091;423;22;192,2727273;36615;1105;julho;165;20:00;Itajaí;SC
28/07/2020;190;3115;52;2563;13;34153;601;92;2;41,81818182;460;37;209,0909091;37268;653;julho;166;20:30;Itajaí;SC
29/07/2020;225;3173;58;2600;37;34708;555;94;2;42,72727273;479;19;217,7272727;37881;613;julho;167;18:30;Itajaí;SC
30/07/2020;128;3222;49;2612;12;35322;614;96;2;43,63636364;514;35;233,6363636;38544;663;julho;168;19:30;Itajaí;SC
31/07/2020;132;3273;51;2640;28;35649;327;100;4;45,45454545;533;19;242,2727273;38922;378;julho;169;18:30;Itajaí;SC
01/08/2020;155;3361;88;2741;101;36091;442;101;1;45,90909091;519;-14;235,9090909;39452;530;agosto;170;19:00;Itajaí;SC
02/08/2020;109;3582;221;2952;211;36365;274;101;0;45,90909091;529;10;240,4545455;39947;495;agosto;171;19:00;Itajaí;SC
03/08/2020;153;3648;66;2969;17;36633;268;105;4;47,72727273;574;45;260,9090909;40281;334;agosto;172;18:30;Itajaí;SC
04/08/2020;113;3717;69;2983;14;36969;336;107;2;48,63636364;627;53;285;40686;405;agosto;173;20:30;Itajaí;SC
05/08/2020;125;3789;72;3131;148;37307;338;108;1;49,09090909;550;-77;250;41096;410;agosto;174;18:30;Itajaí;SC
06/08/2020;75;3874;85;3131;0;37650;343;110;2;50;633;83;287,7272727;41524;428;agosto;175;19:30;Itajaí;SC
07/08/2020;63;3942;68;3146;15;37969;319;113;3;51,36363636;683;50;310,4545455;41911;387;agosto;176;18:30;Itajaí;SC
08/08/2020;72;4009;67;3156;10;38335;366;115;2;52,27272727;738;55;335,4545455;42344;433;agosto;177;20:00;Itajaí;SC
09/08/2020;78;4060;51;3165;9;38513;178;117;2;53,18181818;778;40;353,6363636;42573;229;agosto;178;19:30;Itajaí;SC
10/08/2020;48;4123;63;3198;33;39087;574;121;4;55;804;26;365,4545455;43210;637;agosto;179;18:30;Itajaí;SC
11/08/2020;61;4170;47;3220;22;39232;145;124;3;56,36363636;826;22;375,4545455;43402;192;agosto;180;19:00;Itajaí;SC
12/08/2020;27;4219;49;3232;12;39462;230;126;2;57,27272727;861;35;391,3636364;43681;279;agosto;181;18:30;Itajaí;SC
13/08/2020;33;4263;44;3248;16;39653;191;127;1;57,72727273;888;27;403,6363636;43916;235;agosto;182;19:30;Itajaí;SC
14/08/2020;61;4311;48;3268;20;39864;211;129;2;58,63636364;914;26;415,4545455;44175;259;agosto;183;18:30;Itajaí;SC
15/08/2020;49;4361;50;3416;148;40105;241;131;2;59,54545455;814;-100;370;44466;291;agosto;184;18:30;Itajaí;SC
16/08/2020;24;4621;260;3671;255;40229;124;131;0;59,54545455;819;5;372,2727273;44850;384;agosto;185;19:30;Itajaí;SC
17/08/2020;26;4750;129;3726;55;40473;244;133;2;60,45454545;891;72;405;45223;373;agosto;186;19:00;Itajaí;SC
18/08/2020;24;4803;53;3739;13;40557;84;137;4;62,27272727;927;36;421,3636364;45360;137;agosto;187;19:00;Itajaí;SC
19/08/2020;39;4850;47;3745;6;40606;49;138;1;62,72727273;967;40;439,5454545;45456;96;agosto;188;19:00;Itajaí;SC
20/08/2020;32;4889;39;3758;13;40842;236;140;2;63,63636364;991;24;450,4545455;45731;275;agosto;189;19:00;Itajaí;SC
21/08/2020;46;4930;41;3769;11;41121;279;141;1;64,09090909;1020;29;463,6363636;46051;320;agosto;190;19:00;Itajaí;SC
22/08/2020;46;4980;50;3992;223;41271;150;142;1;64,54545455;846;-174;384,5454545;46251;200;agosto;191;19:00;Itajaí;SC
23/08/2020;24;5020;40;4032;40;41370;99;144;2;65,45454545;844;-2;383,6363636;46390;139;agosto;192;19:00;Itajaí;SC
24/08/2020;39;5152;132;4174;142;41475;105;145;1;65,90909091;833;-11;378,6363636;46627;237;agosto;193;19:00;Itajaí;SC
25/08/2020;25;5228;76;4247;73;41577;102;146;1;66,36363636;835;2;379,5454545;46805;178;agosto;194;18:30;Itajaí;SC
26/08/2020;27;5292;64;4296;49;41694;117;147;1;66,81818182;849;14;385,9090909;46986;181;agosto;195;19:00;Itajaí;SC
27/08/2020;27;5335;43;4327;31;41870;176;147;0;66,81818182;861;12;391,3636364;47205;219;agosto;196;18:30;Itajaí;SC
28/08/2020;31;5375;40;4334;7;42071;201;149;2;67,72727273;892;31;405,4545455;47446;241;agosto;197;19:00;Itajaí;SC
29/08/2020;61;5413;38;4350;16;42184;113;150;1;68,18181818;913;21;415;47597;151;agosto;198;18:00;Itajaí;SC
30/08/2020;63;5518;105;4705;355;42293;109;150;0;68,18181818;663;-250;301,3636364;47811;214;agosto;199;18:00;Itajaí;SC
31/08/2020;39;5611;93;4782;77;42388;95;152;2;69,09090909;677;14;307,7272727;47999;188;agosto;200;18:00;Itajaí;SC
01/09/2020;55;5700;89;4805;23;42689;301;152;0;69,09090909;743;66;337,7272727;48389;390;setembro;201;17:30;Itajaí;SC
02/09/2020;67;5765;65;4815;10;42898;209;152;0;69,09090909;798;55;362,7272727;48663;274;setembro;202;18:30;Itajaí;SC
03/09/2020;89;5801;36;4833;18;43035;137;152;0;69,09090909;816;18;370,9090909;48836;173;setembro;203;17:30;Itajaí;SC
04/09/2020;42;5840;39;4845;12;43160;125;152;0;69,09090909;843;27;383,1818182;49000;164;setembro;204;18:00;Itajaí;SC
05/09/2020;70;5881;41;4954;109;43294;134;152;0;69,09090909;775;-68;352,2727273;49175;175;setembro;205;19:00;Itajaí;SC
06/09/2020;71;5917;36;5155;201;43395;101;152;0;69,09090909;610;-165;277,2727273;49312;137;setembro;206;18:00;Itajaí;SC
07/09/2020;4;5947;30;5495;340;43553;158;152;0;69,09090909;300;-310;136,3636364;49500;188;setembro;207;18:00;Itajaí;SC
08/09/2020;40;5994;47;5560;65;43757;204;152;0;69,09090909;282;-18;128,1818182;49751;251;setembro;208;18:00;Itajaí;SC
09/09/2020;49;6031;37;5563;3;43990;233;154;2;70;314;32;142,7272727;50021;270;setembro;209;18:00;Itajaí;SC
10/09/2020;59;6089;58;5567;4;44161;171;154;0;70;368;54;167,2727273;50250;229;setembro;210;18:30;Itajaí;SC
11/09/2020;63;6138;49;5577;10;44392;231;155;1;70,45454545;406;38;184,5454545;50530;280;setembro;211;18:30;Itajaí;SC
12/09/2020;55;6168;30;5836;259;44548;156;155;0;70,45454545;177;-229;80,45454545;50716;186;setembro;212;19:00;Itajaí;SC
13/09/2020;57;6197;29;5840;4;44660;112;155;0;70,45454545;202;25;91,81818182;50857;141;setembro;213;18:00;Itajaí;SC
14/09/2020;36;6240;43;5840;0;44831;171;157;2;71,36363636;243;41;110,4545455;51071;214;setembro;214;18:00;Itajaí;SC
15/09/2020;25;6271;31;5843;3;44976;145;158;1;71,81818182;270;27;122,7272727;51247;176;setembro;215;18:00;Itajaí;SC
16/09/2020;44;6339;68;5891;48;45081;105;158;0;71,81818182;290;20;131,8181818;51420;173;setembro;216;18:00;Itajaí;SC
17/09/2020;55;6427;88;5980;89;45175;94;158;0;71,81818182;289;-1;131,3636364;51602;182;setembro;217;17:00;Itajaí;SC
18/09/2020;49;6509;82;5985;5;45338;163;159;1;72,27272727;365;76;165,9090909;51847;245;setembro;219;19:00;Itajaí;SC
19/09/2020;57;6590;81;6011;26;45474;136;160;1;72,72727273;419;54;190,4545455;52064;217;setembro;220;18:00;Itajaí;SC
20/09/2020;61;6666;76;6035;24;45572;98;160;0;72,72727273;471;52;214,0909091;52238;174;setembro;221;18:30;Itajaí;SC
21/09/2020;46;6719;53;6123;88;45795;223;160;0;72,72727273;436;-35;198,1818182;52514;276;setembro;222;18:00;Itajaí;SC
22/09/2020;41;6802;83;6204;81;46043;248;161;1;73,18181818;437;1;198,6363636;52845;331;setembro;223;18:00;Itajaí;SC
23/09/2020;73;6878;76;6273;69;46179;136;161;0;73,18181818;444;7;201,8181818;53057;212;setembro;224;18:00;Itajaí;SC
24/09/2020;77;6934;56;6288;15;46303;124;161;0;73,18181818;485;41;220,4545455;53237;180;setembro;225;18:00;Itajaí;SC
25/09/2020;50;6962;28;6293;5;46530;227;162;1;73,63636364;507;22;230,4545455;53492;255;setembro;226;19:00;Itajaí;SC
26/09/2020;88;6983;21;6313;20;46715;185;162;0;73,63636364;508;1;230,9090909;53698;206;setembro;227;17:00;Itajaí;SC
27/09/2020;88;7006;23;6316;3;46785;70;162;0;73,63636364;528;20;240;53791;93;setembro;228;18:00;Itajaí;SC
28/09/2020;50;7045;39;6350;34;46984;199;163;1;74,09090909;532;4;241,8181818;54029;238;setembro;229;17:00;Itajaí;SC
29/09/2020;45;7099;54;6363;13;47309;325;164;1;74,54545455;572;40;260;54408;379;setembro;230;19:00;Itajaí;SC
30/09/2020;91;7133;34;6454;91;47578;269;164;0;74,54545455;515;-57;234,0909091;54711;303;setembro;231;19:30;Itajaí;SC
01/10/2020;107;7160;27;6454;0;47841;263;164;0;74,54545455;542;27;246,3636364;55001;290;outubro;232;18:30;Itajaí;SC
02/10/2020;193;7192;32;6479;25;48206;365;164;0;74,54545455;549;7;249,5454545;55398;397;outubro;233;19:30;Itajaí;SC
03/10/2020;107;7209;17;6483;4;48455;249;165;1;75;561;12;255;55664;266;outubro;234;19:00;Itajaí;SC
04/10/2020;67;7241;32;6483;0;48673;218;166;1;75,45454545;592;31;269,0909091;55914;250;outubro;235;19:00;Itajaí;SC
05/10/2020;42;7284;43;6512;29;48888;215;166;0;75,45454545;606;14;275,4545455;56172;258;outubro;236;18:00;Itajaí;SC
06/10/2020;47;7311;27;6515;3;49186;298;166;0;75,45454545;630;24;286,3636364;56497;325;outubro;237;19:00;Itajaí;SC
07/10/2020;69;7343;32;6519;4;49428;242;167;1;75,90909091;657;27;298,6363636;56771;274;outubro;238;19:00;Itajaí;SC
08/10/2020;65;7369;26;6573;54;49618;190;168;1;76,36363636;628;-29;285,4545455;56987;216;outubro;239;20:00;Itajaí;SC
09/10/2020;70;7404;35;6790;217;49964;346;168;0;76,36363636;446;-182;202,7272727;57368;381;outubro;240;19:00;Itajaí;SC
10/10/2020;46;7426;22;6820;30;50109;145;168;0;76,36363636;438;-8;199,0909091;57535;167;outubro;241;18:30;Itajaí;SC
11/10/2020;64;7450;24;6829;9;50192;83;168;0;76,36363636;453;15;205,9090909;57642;107;outubro;242;18:30;Itajaí;SC
12/10/2020;63;7479;29;6835;6;50281;89;168;0;76,36363636;476;23;216,3636364;57760;118;outubro;243;18:30;Itajaí;SC
13/10/2020;48;7502;23;6839;4;50484;203;168;0;76,36363636;495;19;225;57986;226;outubro;244;18:30;Itajaí;SC
14/10/2020;63;7530;28;6873;34;50641;157;168;0;76,36363636;489;-6;222,2727273;58171;185;outubro;245;18:30;Itajaí;SC
15/10/2020;146;7562;32;6912;39;50774;133;169;1;76,81818182;481;-8;218,6363636;58336;165;outubro;246;18:30;Itajaí;SC
16/10/2020;115;7598;36;6951;39;50942;168;170;1;77,27272727;477;-4;216,8181818;58540;204;outubro;247;18:30;Itajaí;SC
17/10/2020;151;7627;29;7148;197;51120;178;170;0;77,27272727;309;-168;140,4545455;58747;207;outubro;248;18:00;Itajaí;SC
18/10/2020;225;7650;23;7153;5;51221;101;170;0;77,27272727;327;18;148,6363636;58871;124;outubro;249;18:00;Itajaí;SC
19/10/2020;93;7690;40;7178;25;51471;250;170;0;77,27272727;342;15;155,4545455;59161;290;outubro;250;17:00;Itajaí;SC
20/10/2020;94;7721;31;7307;129;51698;227;171;1;77,72727273;243;-99;110,4545455;59419;258;outubro;251;18:00;Itajaí;SC
21/10/2020;98;7770;49;7342;35;51816;118;171;0;77,72727273;257;14;116,8181818;59586;167;outubro;252;17:00;Itajaí;SC
22/10/2020;89;7793;23;7348;6;51915;99;171;0;77,72727273;274;17;124,5454545;59708;122;outubro;253;17:30;Itajaí;SC
23/10/2020;93;7828;35;7365;17;52034;119;172;1;78,18181818;291;17;132,2727273;59862;154;outubro;254;19:00;Itajaí;SC
24/10/2020;86;7853;25;7366;1;52157;123;172;0;78,18181818;315;24;143,1818182;60010;148;outubro;255;18:00;Itajaí;SC
25/10/2020;92;7885;32;7388;22;52254;97;172;0;78,18181818;325;10;147,7272727;60139;129;outubro;256;18:00;Itajaí;SC
26/10/2020;111;7923;38;7440;52;52415;161;173;1;78,63636364;310;-15;140,9090909;60338;199;outubro;257;18:30;Itajaí;SC
27/10/2020;115;7955;32;7469;29;52607;192;173;0;78,63636364;313;3;142,2727273;60562;224;outubro;258;18:30;Itajaí;SC
28/10/2020;115;7988;33;7510;41;52911;304;173;0;78,63636364;305;-8;138,6363636;60899;337;outubro;259;18:00;Itajaí;SC
29/10/2020;130;8024;36;7541;31;53063;152;174;1;79,09090909;309;4;140,4545455;61087;188;outubro;260;19:00;Itajaí;SC
30/10/2020;147;8063;39;7545;4;53261;198;174;0;79,09090909;344;35;156,3636364;61324;237;outubro;261;18:30;Itajaí;SC
31/10/2020;147;8105;42;7545;0;53416;155;174;0;79,09090909;386;42;175,4545455;61521;197;outubro;262;18:00;Itajaí;SC
01/11/2020;112;8141;36;7555;10;53588;172;176;2;80;410;24;186,3636364;61729;208;novembro;263;17:30;Itajaí;SC
02/11/2020;103;8179;38;7563;8;53746;158;176;0;80;440;30;200;61925;196;novembro;264;17:30;Itajaí;SC
03/11/2020;46;8220;41;7571;8;53885;139;178;2;80,90909091;471;31;214,0909091;62105;180;novembro;265;18:00;Itajaí;SC
04/11/2020;118;8272;52;7595;24;54095;210;178;0;80,90909091;499;28;226,8181818;62367;262;novembro;266;18:30;Itajaí;SC
05/11/2020;123;8317;45;7639;44;54292;197;178;0;80,90909091;500;1;227,2727273;62609;242;novembro;267;18:00;Itajaí;SC
06/11/2020;131;8361;44;7657;18;54529;237;178;0;80,90909091;526;26;239,0909091;62890;281;novembro;268;18:30;Itajaí;SC
07/11/2020;160;8403;42;7678;21;54728;199;178;0;80,90909091;547;21;248,6363636;63131;241;novembro;269;18:00;Itajaí;SC
08/11/2020;175;8460;57;7760;82;54897;169;178;0;80,90909091;522;-25;237,2727273;63357;226;novembro;270;18:00;Itajaí;SC
09/11/2020;185;8514;54;7828;68;55036;139;178;0;80,90909091;508;-14;230,9090909;63550;193;novembro;271;18:00;Itajaí;SC
10/11/2020;83;8566;52;7835;7;55226;190;178;0;80,90909091;553;45;251,3636364;63792;242;novembro;272;18:00;Itajaí;SC
11/11/2020;65;8630;64;7904;69;55440;214;179;1;81,36363636;547;-6;248,6363636;64070;278;novembro;273;18:30;Itajaí;SC
12/11/2020;79;8699;69;7920;16;55794;354;179;0;81,36363636;600;53;272,7272727;64493;423;novembro;274;18:30;Itajaí;SC
13/11/2020;161;8761;62;7966;46;56170;376;179;0;81,36363636;616;16;280;64931;438;novembro;275;18:00;Itajaí;SC
14/11/2020;157;8839;78;7971;5;56454;284;181;2;82,27272727;687;71;312,2727273;65293;362;novembro;276;18:00;Itajaí;SC
15/11/2020;163;8927;88;7980;9;56729;275;181;0;82,27272727;766;79;348,1818182;65656;363;novembro;277;17:00;Itajaí;SC
16/11/2020;146;9020;93;7996;16;57001;272;183;2;83,18181818;841;75;382,2727273;66021;365;novembro;278;18:00;Itajaí;SC
17/11/2020;146;9118;98;8300;304;57258;257;183;0;83,18181818;635;-206;288,6363636;66376;355;novembro;279;18:00;Itajaí;SC
18/11/2020;178;9210;92;8313;13;57563;305;183;0;83,18181818;714;79;324,5454545;66773;397;novembro;280;19:00;Itajaí;SC
19/11/2020;182;9306;96;8325;12;57877;314;183;0;83,18181818;798;84;362,7272727;67183;410;novembro;281;18:30;Itajaí;SC
20/11/2020;181;9399;93;8333;8;58179;302;183;0;83,18181818;883;85;401,3636364;67578;395;novembro;282;19:00;Itajaí;SC
21/11/2020;170;9510;111;8430;97;58345;166;186;3;84,54545455;894;11;406,3636364;67855;277;novembro;283;18:30;Itajaí;SC
22/11/2020;179;9632;122;8438;8;58543;198;186;0;84,54545455;1008;114;458,1818182;68175;320;novembro;284;19:00;Itajaí;SC
23/11/2020;165;9750;118;8546;108;58745;202;189;3;85,90909091;1015;7;461,3636364;68495;320;novembro;285;19:00;Itajaí;SC
24/11/2020;148;9876;126;8651;105;59055;310;190;1;86,36363636;1035;20;470,4545455;68931;436;novembro;286;19:00;Itajaí;SC