data;hospital;internacoes_uti;total_vagas_uti;perc_ocupacao;isolamento
12/08/2020;Hospital Marieta Konder Bornhausen;37;70;52,86;23
13/08/2020;Hospital Marieta Konder Bornhausen;37;70;52,86;21
14/08/2020;Hospital Marieta Konder Bornhausen;41;70;58,57;16
15/08/2020;Hospital Marieta Konder Bornhausen;41;70;58,57;17
16/08/2020;Hospital Marieta Konder Bornhausen;43;70;61,43;18
17/08/2020;Hospital Marieta Konder Bornhausen;44;70;62,86;19
18/08/2020;Hospital Marieta Konder Bornhausen;39;70;55,71;19
19/08/2020;Hospital Marieta Konder Bornhausen;37;70;52,86;23
20/08/2020;Hospital Marieta Konder Bornhausen;38;70;54,29;16
21/08/2020;Hospital Marieta Konder Bornhausen;30;70;42,86;21
22/08/2020;Hospital Marieta Konder Bornhausen;30;70;42,86;23
23/08/2020;Hospital Marieta Konder Bornhausen;28;70;40,00;22
24/08/2020;Hospital Marieta Konder Bornhausen;31;70;44,29;23
25/08/2020;Hospital Marieta Konder Bornhausen;28;70;40,00;21
26/08/2020;Hospital Marieta Konder Bornhausen;26;70;37,14;22
27/08/2020;Hospital Marieta Konder Bornhausen;26;70;37,14;16
28/08/2020;Hospital Marieta Konder Bornhausen;23;70;32,86;20
29/08/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;19
30/08/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;22
31/08/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;19
01/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;21
02/09/2020;Hospital Marieta Konder Bornhausen;21;70;30,00;18
03/09/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;21
04/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;21
05/09/2020;Hospital Marieta Konder Bornhausen;21;70;30,00;16
06/09/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;14
07/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;16
08/09/2020;Hospital Marieta Konder Bornhausen;18;70;25,71;15
09/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;10
10/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;8
11/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;5
12/09/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;5
13/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;6
14/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;7
15/09/2020;Hospital Marieta Konder Bornhausen;19;70;27,14;11
16/09/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;13
17/09/2020;Hospital Marieta Konder Bornhausen;20;70;28,57;12
18/09/2020;Hospital Marieta Konder Bornhausen;22;70;31,43;10
19/09/2020;Hospital Marieta Konder Bornhausen;21;70;30,00;3
20/09/2020;Hospital Marieta Konder Bornhausen;21;70;30,00;3
21/09/2020;Hospital Marieta Konder Bornhausen;21;70;30,00;6
22/09/2020;Hospital Marieta Konder Bornhausen;18;70;25,71;8
23/09/2020;Hospital Marieta Konder Bornhausen;18;70;25,71;7
24/09/2020;Hospital Marieta Konder Bornhausen;16;70;22,86;10
25/09/2020;Hospital Marieta Konder Bornhausen;16;70;22,86;6
26/09/2020;Hospital Marieta Konder Bornhausen;16;70;22,86;4
27/09/2020;Hospital Marieta Konder Bornhausen;16;70;22,86;3
28/09/2020;Hospital Marieta Konder Bornhausen;16;70;22,86;5
29/09/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;6
30/09/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;7
01/10/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;7
02/10/2020;Hospital Marieta Konder Bornhausen;12;70;17,14;7
03/10/2020;Hospital Marieta Konder Bornhausen;12;70;17,14;9
04/10/2020;Hospital Marieta Konder Bornhausen;11;70;15,71;8
05/10/2020;Hospital Marieta Konder Bornhausen;11;70;15,71;5
06/10/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;6
07/10/2020;Hospital Marieta Konder Bornhausen;8;70;11,43;6
08/10/2020;Hospital Marieta Konder Bornhausen;8;70;11,43;3
09/10/2020;Hospital Marieta Konder Bornhausen;8;70;11,43;6
10/10/2020;Hospital Marieta Konder Bornhausen;9;70;12,86;4
11/10/2020;Hospital Marieta Konder Bornhausen;9;70;12,86;4
12/10/2020;Hospital Marieta Konder Bornhausen;9;70;12,86;5
13/10/2020;Hospital Marieta Konder Bornhausen;11;70;15,71;8
14/10/2020;Hospital Marieta Konder Bornhausen;11;70;15,71;10
15/10/2020;Hospital Marieta Konder Bornhausen;11;70;15,71;8
16/10/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;6
17/10/2020;Hospital Marieta Konder Bornhausen;9;70;12,86;7
18/10/2020;Hospital Marieta Konder Bornhausen;12;70;17,14;7
19/10/2020;Hospital Marieta Konder Bornhausen;12;70;17,14;7
20/10/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;6
21/10/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;7
22/10/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;6
23/10/2020;Hospital Marieta Konder Bornhausen;12;70;17,14;5
24/10/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;4
25/10/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;4
26/10/2020;Hospital Marieta Konder Bornhausen;12;70;17,14;7
27/10/2020;Hospital Marieta Konder Bornhausen;15;70;21,43;9
28/10/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;17
29/10/2020;Hospital Marieta Konder Bornhausen;13;70;18,57;14
30/10/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;14
31/10/2020;Hospital Marieta Konder Bornhausen;14;70;20,00;14
01/11/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;15
02/11/2020;Hospital Marieta Konder Bornhausen;8;70;11,43;13
03/11/2020;Hospital Marieta Konder Bornhausen;9;70;12,86;18
04/11/2020;Hospital Marieta Konder Bornhausen;13;70;18,57;15
05/11/2020;Hospital Marieta Konder Bornhausen;13;70;18,57;12
06/11/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;16
07/11/2020;Hospital Marieta Konder Bornhausen;10;70;14,29;19
08/11/2020;Hospital Marieta Konder Bornhausen;16;70;22,86;15
09/11/2020;Hospital Marieta Konder Bornhausen;18;70;25,71;16
10/11/2020;Hospital Marieta Konder Bornhausen;21;70;30,00;18
11/11/2020;Hospital Marieta Konder Bornhausen;23;70;32,86;17
12/11/2020;Hospital Marieta Konder Bornhausen;26;70;37,14;18
13/11/2020;Hospital Marieta Konder Bornhausen;28;70;40,00;20
14/11/2020;Hospital Marieta Konder Bornhausen;31;70;44,29;24
15/11/2020;Hospital Marieta Konder Bornhausen;30;70;42,86;30
16/11/2020;Hospital Marieta Konder Bornhausen;32;70;45,71;22
17/11/2020;Hospital Marieta Konder Bornhausen;40;60;66,67;21
18/11/2020;Hospital Marieta Konder Bornhausen;33;60;55,00;32
19/11/2020;Hospital Marieta Konder Bornhausen;33;60;55,00;32
20/11/2020;Hospital Marieta Konder Bornhausen;29;60;48,33;35
21/11/2020;Hospital Marieta Konder Bornhausen;36;60;60,00;33
22/11/2020;Hospital Marieta Konder Bornhausen;36;60;60,00;32
23/11/2020;Hospital Marieta Konder Bornhausen;37;60;61,67;35
24/11/2020;Hospital Marieta Konder Bornhausen;35;60;58,33;37
25/11/2020;Hospital Marieta Konder Bornhausen;41;60;68,33;38
26/11/2020;Hospital Marieta Konder Bornhausen;40;60;66,67;37
27/11/2020;Hospital Marieta Konder Bornhausen;45;60;75,00;30
28/11/2020;Hospital Marieta Konder Bornhausen;46;60;76,67;29
29/11/2020;Hospital Marieta Konder Bornhausen;50;60;83,33;27
30/11/2020;Hospital Marieta Konder Bornhausen;51;60;85,00;27
01/12/2020;Hospital Marieta Konder Bornhausen;54;60;90,00;26
02/12/2020;Hospital Marieta Konder Bornhausen;53;60;88,33;26
03/12/2020;Hospital Marieta Konder Bornhausen;55;60;91,67;25
04/12/2020;Hospital Marieta Konder Bornhausen;54;60;90,00;26
05/12/2020;Hospital Marieta Konder Bornhausen;57;60;95,00;24
06/12/2020;Hospital Marieta Konder Bornhausen;54;60;90,00;25
07/12/2020;Hospital Marieta Konder Bornhausen;52;60;86,67;27
08/12/2020;Hospital Marieta Konder Bornhausen;53;60;88,33;27
09/12/2020;Hospital Marieta Konder Bornhausen;53;60;88,33;23
10/12/2020;Hospital Marieta Konder Bornhausen;54;60;90,00;24
11/12/2020;Hospital Marieta Konder Bornhausen;53;60;88,33;26
12/12/2020;Hospital Marieta Konder Bornhausen;54;60;90,00;21
13/12/2020;Hospital Marieta Konder Bornhausen;56;60;93,33;24
14/12/2020;Hospital Marieta Konder Bornhausen;58;60;96,67;26
15/12/2020;Hospital Marieta Konder Bornhausen;57;70;81,43;27
16/12/2020;Hospital Marieta Konder Bornhausen;58;70;82,86;27
17/12/2020;Hospital Marieta Konder Bornhausen;61;70;87,14;26
18/12/2020;Hospital Marieta Konder Bornhausen;56;70;80,00;27
19/12/2020;Hospital Marieta Konder Bornhausen;54;70;77,14;22
20/12/2020;Hospital Marieta Konder Bornhausen;54;70;77,14;25
21/12/2020;Hospital Marieta Konder Bornhausen;54;70;77,14;26
22/12/2020;Hospital Marieta Konder Bornhausen;54;70;77,14;27
23/12/2020;Hospital Marieta Konder Bornhausen;57;70;81,43;23
24/12/2020;Hospital Marieta Konder Bornhausen;56;70;80,00;26
25/12/2020;Hospital Marieta Konder Bornhausen;57;70;81,43;25
26/12/2020;Hospital Marieta Konder Bornhausen;55;70;78,57;26
27/12/2020;Hospital Marieta Konder Bornhausen;59;70;84,29;24
28/12/2020;Hospital Marieta Konder Bornhausen;58;70;82,86;25
29/12/2020;Hospital Marieta Konder Bornhausen;61;70;87,14;23
30/12/2020;Hospital Marieta Konder Bornhausen;62;70;88,57;20
31/12/2020;Hospital Marieta Konder Bornhausen;62;70;88,57;16
01/01/2021;Hospital Marieta Konder Bornhausen;58;70;82,86;20
02/01/2021;Hospital Marieta Konder Bornhausen;57;70;81,43;18
03/01/2021;Hospital Marieta Konder Bornhausen;57;70;81,43;20
04/01/2021;Hospital Marieta Konder Bornhausen;53;70;75,71;21
05/01/2021;Hospital Marieta Konder Bornhausen;56;70;80,00;23
06/01/2021;Hospital Marieta Konder Bornhausen;55;70;78,57;23
07/01/2021;Hospital Marieta Konder Bornhausen;54;70;77,14;24
08/01/2021;Hospital Marieta Konder Bornhausen;53;70;75,71;21
09/01/2021;Hospital Marieta Konder Bornhausen;54;70;77,14;18
10/01/2021;Hospital Marieta Konder Bornhausen;53;70;75,71;20
11/01/2021;Hospital Marieta Konder Bornhausen;54;70;77,14;22
12/01/2021;Hospital Marieta Konder Bornhausen;58;70;82,86;23
13/01/2021;Hospital Marieta Konder Bornhausen;56;70;80,00;24
14/01/2021;Hospital Marieta Konder Bornhausen;47;70;67,14;21
15/01/2021;Hospital Marieta Konder Bornhausen;52;70;74,29;22
16/01/2021;Hospital Marieta Konder Bornhausen;52;70;74,29;17
17/01/2021;Hospital Marieta Konder Bornhausen;54;70;77,14;15
18/01/2021;Hospital Marieta Konder Bornhausen;53;70;75,71;15
19/01/2021;Hospital Marieta Konder Bornhausen;52;70;74,29;16
20/01/2021;Hospital Marieta Konder Bornhausen;48;70;68,57;18
21/01/2021;Hospital Marieta Konder Bornhausen;49;70;70,00;18
22/01/2021;Hospital Marieta Konder Bornhausen;51;70;72,86;21
23/01/2021;Hospital Marieta Konder Bornhausen;45;70;64,29;27
24/01/2021;Hospital Marieta Konder Bornhausen;50;70;71,43;25
25/01/2021;Hospital Marieta Konder Bornhausen;44;70;62,86;25
26/01/2021;Hospital Marieta Konder Bornhausen;42;70;60,00;26
27/01/2021;Hospital Marieta Konder Bornhausen;42;70;60,00;25
28/01/2021;Hospital Marieta Konder Bornhausen;40;70;57,14;26
29/01/2021;Hospital Marieta Konder Bornhausen;38;70;54,29;25
30/01/2021;Hospital Marieta Konder Bornhausen;33;70;47,14;22
31/01/2021;Hospital Marieta Konder Bornhausen;31;70;44,29;18
01/02/2021;Hospital Marieta Konder Bornhausen;32;70;45,71;19
02/02/2021;Hospital Marieta Konder Bornhausen;31;70;44,29;20
03/02/2021;Hospital Marieta Konder Bornhausen;31;70;44,29;19
04/02/2021;Hospital Marieta Konder Bornhausen;31;70;44,29;22
05/02/2021;Hospital Marieta Konder Bornhausen;31;70;44,29;21
06/02/2021;Hospital Marieta Konder Bornhausen;34;70;48,57;13
07/02/2021;Hospital Marieta Konder Bornhausen;37;70;52,86;14
08/02/2021;Hospital Marieta Konder Bornhausen;39;70;55,71;19
09/02/2021;Hospital Marieta Konder Bornhausen;41;70;58,57;19
10/02/2021;Hospital Marieta Konder Bornhausen;42;70;60,00;17
11/02/2021;Hospital Marieta Konder Bornhausen;42;70;60,00;17
12/02/2021;Hospital Marieta Konder Bornhausen;46;70;65,71;17
13/02/2021;Hospital Marieta Konder Bornhausen;44;70;62,86;24
14/02/2021;Hospital Marieta Konder Bornhausen;47;70;67,14;27
15/02/2021;Hospital Marieta Konder Bornhausen;50;70;71,43;25
16/02/2021;Hospital Marieta Konder Bornhausen;51;70;72,86;26
17/02/2021;Hospital Marieta Konder Bornhausen;51;70;72,86;24
18/02/2021;Hospital Marieta Konder Bornhausen;56;70;80,00;23
19/02/2021;Hospital Marieta Konder Bornhausen;58;70;82,86;20
20/02/2021;Hospital Marieta Konder Bornhausen;55;70;78,57;27
21/02/2021;Hospital Marieta Konder Bornhausen;60;70;85,71;27
22/02/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;25
23/02/2021;Hospital Marieta Konder Bornhausen;61;70;87,14;25
24/02/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;22
25/02/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;22
26/02/2021;Hospital Marieta Konder Bornhausen;65;70;92,86;24
27/02/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;17
28/02/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;17
01/03/2021;Hospital Marieta Konder Bornhausen;68;70;97,14;17
02/03/2021;Hospital Marieta Konder Bornhausen;61;70;87,14;24
03/03/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;23
04/03/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;21
05/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;25
06/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;26
07/03/2021;Hospital Marieta Konder Bornhausen;64;70;91,43;24
08/03/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;25
09/03/2021;Hospital Marieta Konder Bornhausen;65;70;92,86;23
10/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;24
11/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;26
12/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;26
13/03/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;26
14/03/2021;Hospital Marieta Konder Bornhausen;65;70;92,86;26
15/03/2021;Hospital Marieta Konder Bornhausen;64;70;91,43;24
16/03/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;24
17/03/2021;Hospital Marieta Konder Bornhausen;68;70;97,14;23
18/03/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;18
19/03/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;24
20/03/2021;Hospital Marieta Konder Bornhausen;68;70;97,14;24
21/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;20
22/03/2021;Hospital Marieta Konder Bornhausen;68;70;97,14;23
23/03/2021;Hospital Marieta Konder Bornhausen;64;70;91,43;21
24/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;25
25/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;25
26/03/2021;Hospital Marieta Konder Bornhausen;65;70;92,86;25
27/03/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;20
28/03/2021;Hospital Marieta Konder Bornhausen;70;70;100,00;40
29/03/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;25
30/03/2021;Hospital Marieta Konder Bornhausen;68;70;97,14;24
31/03/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;26
01/04/2021;Hospital Marieta Konder Bornhausen;68;70;97,14;22
02/04/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;22
03/04/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;26
04/04/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;25
05/04/2021;Hospital Marieta Konder Bornhausen;63;70;90,00;25
06/04/2021;Hospital Marieta Konder Bornhausen;60;70;85,71;21
07/04/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;23
08/04/2021;Hospital Marieta Konder Bornhausen;65;70;92,86;17
09/04/2021;Hospital Marieta Konder Bornhausen;65;70;92,86;20
10/04/2021;Hospital Marieta Konder Bornhausen;68;70;97,14;18
11/04/2021;Hospital Marieta Konder Bornhausen;63;70;90,00;18
12/04/2021;Hospital Marieta Konder Bornhausen;65;70;92,86;15
13/04/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;13
14/04/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;13
15/04/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;17
16/04/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;15
17/04/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;16
18/04/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;15
19/04/2021;Hospital Marieta Konder Bornhausen;66;70;94,29;13
20/04/2021;Hospital Marieta Konder Bornhausen;67;70;95,71;11
21/04/2021;Hospital Marieta Konder Bornhausen;70;70;100,00;14
22/04/2021;Hospital Marieta Konder Bornhausen;69;70;98,57;12
23/04/2021;Hospital Marieta Konder Bornhausen;67;75;89,33;12
24/04/2021;Hospital Marieta Konder Bornhausen;71;75;94,67;10
25/04/2021;Hospital Marieta Konder Bornhausen;73;75;97,33;10
26/04/2021;Hospital Marieta Konder Bornhausen;62;75;82,67;11
27/04/2021;Hospital Marieta Konder Bornhausen;67;80;83,75;12
28/04/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;11
29/04/2021;Hospital Marieta Konder Bornhausen;69;80;86,25;12
30/04/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;10
01/05/2021;Hospital Marieta Konder Bornhausen;73;80;91,25;11
02/05/2021;Hospital Marieta Konder Bornhausen;77;80;96,25;8
03/05/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;9
04/05/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;11
05/05/2021;Hospital Marieta Konder Bornhausen;69;80;86,25;13
06/05/2021;Hospital Marieta Konder Bornhausen;67;80;83,75;11
07/05/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;9
08/05/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;9
09/05/2021;Hospital Marieta Konder Bornhausen;73;80;91,25;10
10/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;12
11/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;13
12/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;12
13/05/2021;Hospital Marieta Konder Bornhausen;77;80;96,25;8
14/05/2021;Hospital Marieta Konder Bornhausen;76;80;95,00;6
15/05/2021;Hospital Marieta Konder Bornhausen;78;80;97,50;5
16/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;6
17/05/2021;Hospital Marieta Konder Bornhausen;77;80;96,25;7
18/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;11
19/05/2021;Hospital Marieta Konder Bornhausen;77;80;96,25;13
20/05/2021;Hospital Marieta Konder Bornhausen;73;80;91,25;12
21/05/2021;Hospital Marieta Konder Bornhausen;66;80;82,50;12
22/05/2021;Hospital Marieta Konder Bornhausen;68;80;85,00;13
23/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;12
24/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;10
25/05/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;13
26/05/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;13
27/05/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;13
28/05/2021;Hospital Marieta Konder Bornhausen;77;80;96,25;11
29/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;11
30/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;11
31/05/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;7
01/06/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;7
02/06/2021;Hospital Marieta Konder Bornhausen;76;80;95,00;12
03/06/2021;Hospital Marieta Konder Bornhausen;74;80;92,50;13
04/06/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;14
05/06/2021;Hospital Marieta Konder Bornhausen;76;80;95,00;13
06/06/2021;Hospital Marieta Konder Bornhausen;79;80;98,75;14
07/06/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;13
08/06/2021;Hospital Marieta Konder Bornhausen;76;80;95,00;14
09/06/2021;Hospital Marieta Konder Bornhausen;77;80;96,25;12
10/06/2021;Hospital Marieta Konder Bornhausen;79;80;98,75;13
11/06/2021;Hospital Marieta Konder Bornhausen;74;80;92,50;9
12/06/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;12
13/06/2021;Hospital Marieta Konder Bornhausen;73;80;91,25;12
14/06/2021;Hospital Marieta Konder Bornhausen;74;80;92,50;12
15/06/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;13
16/06/2021;Hospital Marieta Konder Bornhausen;76;80;95,00;13
17/06/2021;Hospital Marieta Konder Bornhausen;76;80;95,00;11
18/06/2021;Hospital Marieta Konder Bornhausen;74;80;92,50;11
19/06/2021;Hospital Marieta Konder Bornhausen;74;80;92,50;13
20/06/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;13
21/06/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;14
22/06/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;13
23/06/2021;Hospital Marieta Konder Bornhausen;73;80;91,25;12
24/06/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;11
25/06/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;10
26/06/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;11
27/06/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;13
28/06/2021;Hospital Marieta Konder Bornhausen;72;80;90,00;14
29/06/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;11
30/06/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;11
01/07/2021;Hospital Marieta Konder Bornhausen;69;80;86,25;12
02/07/2021;Hospital Marieta Konder Bornhausen;67;80;83,75;13
03/07/2021;Hospital Marieta Konder Bornhausen;69;80;86,25;13
04/07/2021;Hospital Marieta Konder Bornhausen;69;80;86,25;12
05/07/2021;Hospital Marieta Konder Bornhausen;67;80;83,75;13
06/07/2021;Hospital Marieta Konder Bornhausen;66;80;82,50;12
07/07/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;12
08/07/2021;Hospital Marieta Konder Bornhausen;74;80;92,50;11
09/07/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;8
10/07/2021;Hospital Marieta Konder Bornhausen;67;80;83,75;9
11/07/2021;Hospital Marieta Konder Bornhausen;69;80;86,25;11
12/07/2021;Hospital Marieta Konder Bornhausen;62;80;77,50;10
13/07/2021;Hospital Marieta Konder Bornhausen;67;80;83,75;13
14/07/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;12
15/07/2021;Hospital Marieta Konder Bornhausen;70;80;87,50;14
16/07/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;14
17/07/2021;Hospital Marieta Konder Bornhausen;76;80;95,00;13
18/07/2021;Hospital Marieta Konder Bornhausen;78;80;97,50;13
19/07/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;13
20/07/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;13
21/07/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;11
22/07/2021;Hospital Marieta Konder Bornhausen;75;80;93,75;12
23/07/2021;Hospital Marieta Konder Bornhausen;71;80;88,75;12
24/07/2021;Hospital Marieta Konder Bornhausen;69;80;86,25;11
